,file_name,category,duration,sample_rate,num_channels
7577,/content/lang5000/italian/common_voice_it_18834218.mp3,italian,6.648,48000,1
7578,/content/lang5000/italian/common_voice_it_18834243.mp3,italian,6.816,48000,1
7579,/content/lang5000/italian/common_voice_it_18834385.mp3,italian,4.536,48000,1
7580,/content/lang5000/italian/common_voice_it_18837014.mp3,italian,2.496,48000,1
7581,/content/lang5000/italian/common_voice_it_18837015.mp3,italian,4.896,48000,1
7582,/content/lang5000/italian/common_voice_it_18838854.mp3,italian,8.424,48000,1
7583,/content/lang5000/italian/common_voice_it_18838872.mp3,italian,5.544,48000,1
7584,/content/lang5000/italian/common_voice_it_18838873.mp3,italian,5.952,48000,1
7585,/content/lang5000/italian/common_voice_it_18841146.mp3,italian,4.296,48000,1
7586,/content/lang5000/italian/common_voice_it_18841151.mp3,italian,5.304,48000,1
7587,/content/lang5000/italian/common_voice_it_18841270.mp3,italian,3.864,48000,1
7588,/content/lang5000/italian/common_voice_it_18841321.mp3,italian,6.936,48000,1
7589,/content/lang5000/italian/common_voice_it_18841481.mp3,italian,2.904,48000,1
7590,/content/lang5000/italian/common_voice_it_18841488.mp3,italian,2.376,48000,1
7591,/content/lang5000/italian/common_voice_it_18841801.mp3,italian,2.424,48000,1
7592,/content/lang5000/italian/common_voice_it_18841838.mp3,italian,3.024,48000,1
7593,/content/lang5000/italian/common_voice_it_18841839.mp3,italian,6.384,48000,1
7594,/content/lang5000/italian/common_voice_it_18841873.mp3,italian,6.096,48000,1
7595,/content/lang5000/italian/common_voice_it_18841911.mp3,italian,6.096,48000,1
7596,/content/lang5000/italian/common_voice_it_18841937.mp3,italian,3.864,48000,1
7597,/content/lang5000/italian/common_voice_it_18841959.mp3,italian,2.064,48000,1
7598,/content/lang5000/italian/common_voice_it_18841979.mp3,italian,4.824,48000,1
7599,/content/lang5000/italian/common_voice_it_18842214.mp3,italian,7.224,48000,1
7600,/content/lang5000/italian/common_voice_it_18845773.mp3,italian,5.496,48000,1
7601,/content/lang5000/italian/common_voice_it_18845913.mp3,italian,8.424,48000,1
7602,/content/lang5000/italian/common_voice_it_18848967.mp3,italian,4.176,48000,1
7603,/content/lang5000/italian/common_voice_it_18855116.mp3,italian,4.656,48000,1
7604,/content/lang5000/italian/common_voice_it_18855157.mp3,italian,3.168,48000,1
7605,/content/lang5000/italian/common_voice_it_18855189.mp3,italian,3.168,48000,1
7606,/content/lang5000/italian/common_voice_it_18855939.mp3,italian,5.784,48000,1
7607,/content/lang5000/italian/common_voice_it_18856701.mp3,italian,3.264,48000,1
7608,/content/lang5000/italian/common_voice_it_18856702.mp3,italian,3.984,48000,1
7609,/content/lang5000/italian/common_voice_it_18858887.mp3,italian,7.056,48000,1
7610,/content/lang5000/italian/common_voice_it_18858945.mp3,italian,3.504,48000,1
7611,/content/lang5000/italian/common_voice_it_18859037.mp3,italian,3.984,48000,1
7612,/content/lang5000/italian/common_voice_it_18859041.mp3,italian,2.976,48000,1
7613,/content/lang5000/italian/common_voice_it_18859949.mp3,italian,9.144,48000,1
7614,/content/lang5000/italian/common_voice_it_18859957.mp3,italian,3.216,48000,1
7615,/content/lang5000/italian/common_voice_it_18860019.mp3,italian,6.504,48000,1
7616,/content/lang5000/italian/common_voice_it_18860031.mp3,italian,6.816,48000,1
7617,/content/lang5000/italian/common_voice_it_18860033.mp3,italian,4.944,48000,1
7618,/content/lang5000/italian/common_voice_it_18860050.mp3,italian,4.584,48000,1
7619,/content/lang5000/italian/common_voice_it_18860052.mp3,italian,5.376,48000,1
7620,/content/lang5000/italian/common_voice_it_18860069.mp3,italian,6.144,48000,1
7621,/content/lang5000/italian/common_voice_it_18862815.mp3,italian,4.752,48000,1
7622,/content/lang5000/italian/common_voice_it_18864899.mp3,italian,3.384,48000,1
7623,/content/lang5000/italian/common_voice_it_18864900.mp3,italian,3.744,48000,1
7624,/content/lang5000/italian/common_voice_it_18865300.mp3,italian,3.504,48000,1
7625,/content/lang5000/italian/common_voice_it_18865320.mp3,italian,3.864,48000,1
7626,/content/lang5000/italian/common_voice_it_18865338.mp3,italian,7.464,48000,1
7627,/content/lang5000/italian/common_voice_it_18865343.mp3,italian,7.296,48000,1
7628,/content/lang5000/italian/common_voice_it_18865352.mp3,italian,2.544,48000,1
7629,/content/lang5000/italian/common_voice_it_18865353.mp3,italian,6.504,48000,1
7630,/content/lang5000/italian/common_voice_it_18865414.mp3,italian,2.736,48000,1
7631,/content/lang5000/italian/common_voice_it_18865443.mp3,italian,8.064,48000,1
7632,/content/lang5000/italian/common_voice_it_18865475.mp3,italian,7.464,48000,1
7633,/content/lang5000/italian/common_voice_it_18867239.mp3,italian,3.792,48000,1
7634,/content/lang5000/italian/common_voice_it_18870555.mp3,italian,3.984,48000,1
7635,/content/lang5000/italian/common_voice_it_18870566.mp3,italian,6.576,48000,1
7636,/content/lang5000/italian/common_voice_it_18870573.mp3,italian,3.384,48000,1
7637,/content/lang5000/italian/common_voice_it_18870598.mp3,italian,3.144,48000,1
7638,/content/lang5000/italian/common_voice_it_18872676.mp3,italian,2.496,48000,1
7639,/content/lang5000/italian/common_voice_it_18872719.mp3,italian,4.704,48000,1
7640,/content/lang5000/italian/common_voice_it_18872725.mp3,italian,5.184,48000,1
7641,/content/lang5000/italian/common_voice_it_18881380.mp3,italian,3.936,48000,1
7642,/content/lang5000/italian/common_voice_it_18883829.mp3,italian,4.248,48000,1
7643,/content/lang5000/italian/common_voice_it_18884620.mp3,italian,2.88,48000,1
7644,/content/lang5000/italian/common_voice_it_18884621.mp3,italian,2.568,48000,1
7645,/content/lang5000/italian/common_voice_it_18884630.mp3,italian,4.152,48000,1
7646,/content/lang5000/italian/common_voice_it_18884652.mp3,italian,3.552,48000,1
7647,/content/lang5000/italian/common_voice_it_18884656.mp3,italian,2.808,48000,1
7648,/content/lang5000/italian/common_voice_it_18887217.mp3,italian,5.112,48000,1
7649,/content/lang5000/italian/common_voice_it_18887374.mp3,italian,3.624,48000,1
7650,/content/lang5000/italian/common_voice_it_18887379.mp3,italian,7.512,48000,1
7651,/content/lang5000/italian/common_voice_it_18887404.mp3,italian,6.504,48000,1
7652,/content/lang5000/italian/common_voice_it_18887407.mp3,italian,5.928,48000,1
7653,/content/lang5000/italian/common_voice_it_18887408.mp3,italian,4.584,48000,1
7654,/content/lang5000/italian/common_voice_it_18889546.mp3,italian,2.472,48000,1
7655,/content/lang5000/italian/common_voice_it_18889718.mp3,italian,3.984,48000,1
7656,/content/lang5000/italian/common_voice_it_18889739.mp3,italian,3.216,48000,1
7657,/content/lang5000/italian/common_voice_it_18890371.mp3,italian,4.92,48000,1
7658,/content/lang5000/italian/common_voice_it_18890374.mp3,italian,5.352,48000,1
7659,/content/lang5000/italian/common_voice_it_18890873.mp3,italian,4.92,48000,1
7660,/content/lang5000/italian/common_voice_it_18890877.mp3,italian,4.152,48000,1
7661,/content/lang5000/italian/common_voice_it_18890883.mp3,italian,5.568,48000,1
7662,/content/lang5000/italian/common_voice_it_18890890.mp3,italian,5.136,48000,1
7663,/content/lang5000/italian/common_voice_it_18890891.mp3,italian,4.944,48000,1
7664,/content/lang5000/italian/common_voice_it_18890892.mp3,italian,7.536,48000,1
7665,/content/lang5000/italian/common_voice_it_18890930.mp3,italian,2.544,48000,1
7666,/content/lang5000/italian/common_voice_it_18890935.mp3,italian,4.344,48000,1
7667,/content/lang5000/italian/common_voice_it_18890936.mp3,italian,2.808,48000,1
7668,/content/lang5000/italian/common_voice_it_18894025.mp3,italian,4.464,48000,1
7669,/content/lang5000/italian/common_voice_it_18894035.mp3,italian,4.752,48000,1
7670,/content/lang5000/italian/common_voice_it_18894039.mp3,italian,7.776,48000,1
7671,/content/lang5000/italian/common_voice_it_18894040.mp3,italian,2.448,48000,1
7672,/content/lang5000/italian/common_voice_it_18894055.mp3,italian,3.504,48000,1
7673,/content/lang5000/italian/common_voice_it_18894057.mp3,italian,2.856,48000,1
7674,/content/lang5000/italian/common_voice_it_18894058.mp3,italian,3.696,48000,1
7675,/content/lang5000/italian/common_voice_it_18894060.mp3,italian,3.672,48000,1
7676,/content/lang5000/italian/common_voice_it_18896228.mp3,italian,7.416,48000,1
7677,/content/lang5000/italian/common_voice_it_18898277.mp3,italian,2.616,48000,1
7678,/content/lang5000/italian/common_voice_it_18898295.mp3,italian,5.04,48000,1
7679,/content/lang5000/italian/common_voice_it_18898301.mp3,italian,3.672,48000,1
7680,/content/lang5000/italian/common_voice_it_18898303.mp3,italian,2.328,48000,1
7681,/content/lang5000/italian/common_voice_it_18898304.mp3,italian,6.072,48000,1
7682,/content/lang5000/italian/common_voice_it_18898311.mp3,italian,3.432,48000,1
7683,/content/lang5000/italian/common_voice_it_18898316.mp3,italian,6.504,48000,1
7684,/content/lang5000/italian/common_voice_it_18898335.mp3,italian,4.056,48000,1
7685,/content/lang5000/italian/common_voice_it_18900105.mp3,italian,2.376,48000,1
7686,/content/lang5000/italian/common_voice_it_18900280.mp3,italian,5.664,48000,1
7687,/content/lang5000/italian/common_voice_it_18906370.mp3,italian,5.928,48000,1
7688,/content/lang5000/italian/common_voice_it_18906453.mp3,italian,3.672,48000,1
7689,/content/lang5000/italian/common_voice_it_18906511.mp3,italian,6.96,48000,1
7690,/content/lang5000/italian/common_voice_it_18909512.mp3,italian,6.408,48000,1
7691,/content/lang5000/italian/common_voice_it_18909517.mp3,italian,3.36,48000,1
7692,/content/lang5000/italian/common_voice_it_18917967.mp3,italian,5.544,48000,1
7693,/content/lang5000/italian/common_voice_it_18918052.mp3,italian,5.352,48000,1
7694,/content/lang5000/italian/common_voice_it_18918054.mp3,italian,5.328,48000,1
7695,/content/lang5000/italian/common_voice_it_18921552.mp3,italian,7.464,48000,1
7696,/content/lang5000/italian/common_voice_it_18924364.mp3,italian,9.72,48000,1
7697,/content/lang5000/italian/common_voice_it_18924368.mp3,italian,4.584,48000,1
7698,/content/lang5000/italian/common_voice_it_18926812.mp3,italian,4.608,48000,1
7699,/content/lang5000/italian/common_voice_it_18926813.mp3,italian,5.76,48000,1
7700,/content/lang5000/italian/common_voice_it_18926818.mp3,italian,5.76,48000,1
7701,/content/lang5000/italian/common_voice_it_31864030.mp3,italian,6.876,32000,1
7702,/content/lang5000/italian/common_voice_it_31902845.mp3,italian,4.284,32000,1
7703,/content/lang5000/italian/common_voice_it_31920078.mp3,italian,4.968,32000,1
7704,/content/lang5000/italian/common_voice_it_31920085.mp3,italian,3.456,32000,1
7705,/content/lang5000/italian/common_voice_it_31920114.mp3,italian,5.616,32000,1
7706,/content/lang5000/italian/common_voice_it_32069109.mp3,italian,10.476,32000,1
7707,/content/lang5000/italian/common_voice_it_32073102.mp3,italian,3.384,32000,1
7708,/content/lang5000/italian/common_voice_it_32073107.mp3,italian,6.012,32000,1
7709,/content/lang5000/italian/common_voice_it_32082107.mp3,italian,3.168,32000,1
7710,/content/lang5000/italian/common_voice_it_32096190.mp3,italian,6.12,32000,1
7711,/content/lang5000/italian/common_voice_it_32097024.mp3,italian,4.644,32000,1
7712,/content/lang5000/italian/common_voice_it_32097056.mp3,italian,5.148,32000,1
7713,/content/lang5000/italian/common_voice_it_32097063.mp3,italian,5.796,32000,1
7714,/content/lang5000/italian/common_voice_it_32097064.mp3,italian,5.076,32000,1
7715,/content/lang5000/italian/common_voice_it_32097065.mp3,italian,5.904,32000,1
7716,/content/lang5000/italian/common_voice_it_32097077.mp3,italian,3.132,32000,1
7717,/content/lang5000/italian/common_voice_it_32097088.mp3,italian,3.816,32000,1
7718,/content/lang5000/italian/common_voice_it_32097095.mp3,italian,5.076,32000,1
7719,/content/lang5000/italian/common_voice_it_32097099.mp3,italian,5.76,32000,1
7720,/content/lang5000/italian/common_voice_it_32097104.mp3,italian,4.068,32000,1
7721,/content/lang5000/italian/common_voice_it_32097108.mp3,italian,6.12,32000,1
7722,/content/lang5000/italian/common_voice_it_32128379.mp3,italian,4.644,32000,1
7723,/content/lang5000/italian/common_voice_it_32128405.mp3,italian,5.472,32000,1
7724,/content/lang5000/italian/common_voice_it_32128408.mp3,italian,4.968,32000,1
7725,/content/lang5000/italian/common_voice_it_32132087.mp3,italian,6.228,32000,1
7726,/content/lang5000/italian/common_voice_it_32132104.mp3,italian,5.292,32000,1
7727,/content/lang5000/italian/common_voice_it_32132105.mp3,italian,6.192,32000,1
7728,/content/lang5000/italian/common_voice_it_32133547.mp3,italian,4.644,32000,1
7729,/content/lang5000/italian/common_voice_it_32133548.mp3,italian,6.696,32000,1
7730,/content/lang5000/italian/common_voice_it_32133566.mp3,italian,4.392,32000,1
7731,/content/lang5000/italian/common_voice_it_32133600.mp3,italian,4.428,32000,1
7732,/content/lang5000/italian/common_voice_it_32133609.mp3,italian,6.444,32000,1
7733,/content/lang5000/italian/common_voice_it_32133612.mp3,italian,4.896,32000,1
7734,/content/lang5000/italian/common_voice_it_32133620.mp3,italian,7.344,32000,1
7735,/content/lang5000/italian/common_voice_it_32153607.mp3,italian,5.508,32000,1
7736,/content/lang5000/italian/common_voice_it_32153627.mp3,italian,3.924,32000,1
7737,/content/lang5000/italian/common_voice_it_32154079.mp3,italian,6.696,32000,1
7738,/content/lang5000/italian/common_voice_it_32154093.mp3,italian,6.624,32000,1
7739,/content/lang5000/italian/common_voice_it_32154165.mp3,italian,5.472,32000,1
7740,/content/lang5000/italian/common_voice_it_32154247.mp3,italian,5.724,32000,1
7741,/content/lang5000/italian/common_voice_it_32154248.mp3,italian,4.572,32000,1
7742,/content/lang5000/italian/common_voice_it_32154278.mp3,italian,7.632,32000,1
7743,/content/lang5000/italian/common_voice_it_32154307.mp3,italian,4.068,32000,1
7744,/content/lang5000/italian/common_voice_it_32154314.mp3,italian,6.444,32000,1
7745,/content/lang5000/italian/common_voice_it_32154328.mp3,italian,3.996,32000,1
7746,/content/lang5000/italian/common_voice_it_32154333.mp3,italian,6.084,32000,1
7747,/content/lang5000/italian/common_voice_it_32154340.mp3,italian,3.456,32000,1
7748,/content/lang5000/italian/common_voice_it_32154360.mp3,italian,4.86,32000,1
7749,/content/lang5000/italian/common_voice_it_32154369.mp3,italian,3.42,32000,1
7750,/content/lang5000/italian/common_voice_it_32154384.mp3,italian,5.364,32000,1
7751,/content/lang5000/italian/common_voice_it_32154396.mp3,italian,4.392,32000,1
7752,/content/lang5000/italian/common_voice_it_32171061.mp3,italian,4.572,32000,1
7753,/content/lang5000/italian/common_voice_it_32171181.mp3,italian,4.896,32000,1
7754,/content/lang5000/italian/common_voice_it_32171189.mp3,italian,5.544,32000,1
7755,/content/lang5000/italian/common_voice_it_32171264.mp3,italian,4.896,32000,1
7756,/content/lang5000/italian/common_voice_it_32171327.mp3,italian,6.624,32000,1
7757,/content/lang5000/italian/common_voice_it_32171725.mp3,italian,4.032,32000,1
7758,/content/lang5000/italian/common_voice_it_32171760.mp3,italian,6.948,32000,1
7759,/content/lang5000/italian/common_voice_it_32171775.mp3,italian,7.308,32000,1
7760,/content/lang5000/italian/common_voice_it_32171831.mp3,italian,5.184,32000,1
7761,/content/lang5000/italian/common_voice_it_32172257.mp3,italian,2.844,32000,1
7762,/content/lang5000/italian/common_voice_it_32172269.mp3,italian,2.808,32000,1
7763,/content/lang5000/italian/common_voice_it_32172282.mp3,italian,3.672,32000,1
7764,/content/lang5000/italian/common_voice_it_32172710.mp3,italian,7.056,32000,1
7765,/content/lang5000/italian/common_voice_it_32172740.mp3,italian,4.248,32000,1
7766,/content/lang5000/italian/common_voice_it_32172742.mp3,italian,6.66,32000,1
7767,/content/lang5000/italian/common_voice_it_32174093.mp3,italian,3.096,32000,1
7768,/content/lang5000/italian/common_voice_it_32174094.mp3,italian,3.312,32000,1
7769,/content/lang5000/italian/common_voice_it_32174617.mp3,italian,6.336,32000,1
7770,/content/lang5000/italian/common_voice_it_32175220.mp3,italian,7.452,32000,1
7771,/content/lang5000/italian/common_voice_it_32175222.mp3,italian,6.048,32000,1
7772,/content/lang5000/italian/common_voice_it_32175228.mp3,italian,2.952,32000,1
7773,/content/lang5000/italian/common_voice_it_32175246.mp3,italian,2.88,32000,1
7774,/content/lang5000/italian/common_voice_it_32178831.mp3,italian,6.156,32000,1
7775,/content/lang5000/italian/common_voice_it_32178850.mp3,italian,5.184,32000,1
7776,/content/lang5000/italian/common_voice_it_32178878.mp3,italian,3.924,32000,1
7777,/content/lang5000/italian/common_voice_it_32178948.mp3,italian,4.32,32000,1
7778,/content/lang5000/italian/common_voice_it_32179049.mp3,italian,3.708,32000,1
7779,/content/lang5000/italian/common_voice_it_32179064.mp3,italian,6.516,32000,1
7780,/content/lang5000/italian/common_voice_it_32179093.mp3,italian,4.716,32000,1
7781,/content/lang5000/italian/common_voice_it_32184954.mp3,italian,3.744,32000,1
7782,/content/lang5000/italian/common_voice_it_32185008.mp3,italian,4.86,32000,1
7783,/content/lang5000/italian/common_voice_it_32185053.mp3,italian,6.3,32000,1
7784,/content/lang5000/italian/common_voice_it_32185127.mp3,italian,4.644,32000,1
7785,/content/lang5000/italian/common_voice_it_32185135.mp3,italian,5.616,32000,1
7786,/content/lang5000/italian/common_voice_it_32185291.mp3,italian,5.616,32000,1
7787,/content/lang5000/italian/common_voice_it_32189203.mp3,italian,3.996,32000,1
7788,/content/lang5000/italian/common_voice_it_32189206.mp3,italian,5.724,32000,1
7789,/content/lang5000/italian/common_voice_it_32189209.mp3,italian,5.616,32000,1
7790,/content/lang5000/italian/common_voice_it_32189219.mp3,italian,4.824,32000,1
7791,/content/lang5000/italian/common_voice_it_32193246.mp3,italian,7.092,32000,1
7792,/content/lang5000/italian/common_voice_it_32193270.mp3,italian,3.096,32000,1
7793,/content/lang5000/italian/common_voice_it_32193336.mp3,italian,4.356,32000,1
7794,/content/lang5000/italian/common_voice_it_32193379.mp3,italian,2.556,32000,1
7795,/content/lang5000/italian/common_voice_it_32193461.mp3,italian,5.616,32000,1
7796,/content/lang5000/italian/common_voice_it_32193503.mp3,italian,4.68,32000,1
7797,/content/lang5000/italian/common_voice_it_32193582.mp3,italian,4.536,32000,1
7798,/content/lang5000/italian/common_voice_it_32193585.mp3,italian,2.448,32000,1
7799,/content/lang5000/italian/common_voice_it_32193586.mp3,italian,2.52,32000,1
7800,/content/lang5000/italian/common_voice_it_32194036.mp3,italian,7.2,32000,1
7801,/content/lang5000/italian/common_voice_it_32194059.mp3,italian,5.256,32000,1
7802,/content/lang5000/italian/common_voice_it_32194071.mp3,italian,5.256,32000,1
7803,/content/lang5000/italian/common_voice_it_32194088.mp3,italian,4.32,32000,1
7804,/content/lang5000/italian/common_voice_it_32194118.mp3,italian,3.96,32000,1
7805,/content/lang5000/italian/common_voice_it_32194126.mp3,italian,3.852,32000,1
7806,/content/lang5000/italian/common_voice_it_32194146.mp3,italian,2.736,32000,1
7807,/content/lang5000/italian/common_voice_it_32194170.mp3,italian,3.024,32000,1
7808,/content/lang5000/italian/common_voice_it_32194191.mp3,italian,7.452,32000,1
7809,/content/lang5000/italian/common_voice_it_32194198.mp3,italian,4.788,32000,1
7810,/content/lang5000/italian/common_voice_it_32194206.mp3,italian,3.348,32000,1
7811,/content/lang5000/italian/common_voice_it_32217781.mp3,italian,6.768,32000,1
7812,/content/lang5000/italian/common_voice_it_32217782.mp3,italian,7.38,32000,1
7813,/content/lang5000/italian/common_voice_it_32218058.mp3,italian,6.336,32000,1
7814,/content/lang5000/italian/common_voice_it_32218059.mp3,italian,5.436,32000,1
7815,/content/lang5000/italian/common_voice_it_32218121.mp3,italian,3.78,32000,1
7816,/content/lang5000/italian/common_voice_it_32218139.mp3,italian,2.916,32000,1
7817,/content/lang5000/italian/common_voice_it_32221551.mp3,italian,5.508,32000,1
7818,/content/lang5000/italian/common_voice_it_32233880.mp3,italian,2.952,32000,1
7819,/content/lang5000/italian/common_voice_it_32240168.mp3,italian,7.236,32000,1
7820,/content/lang5000/italian/common_voice_it_32245018.mp3,italian,5.724,32000,1
7821,/content/lang5000/italian/common_voice_it_32245105.mp3,italian,6.192,32000,1
7822,/content/lang5000/italian/common_voice_it_32245124.mp3,italian,4.104,32000,1
7823,/content/lang5000/italian/common_voice_it_32245141.mp3,italian,5.328,32000,1
7824,/content/lang5000/italian/common_voice_it_32246715.mp3,italian,4.284,32000,1
7825,/content/lang5000/italian/common_voice_it_32246716.mp3,italian,4.752,32000,1
7826,/content/lang5000/italian/common_voice_it_32247078.mp3,italian,5.796,32000,1
7827,/content/lang5000/italian/common_voice_it_32247080.mp3,italian,4.896,32000,1
7828,/content/lang5000/italian/common_voice_it_32247182.mp3,italian,4.356,32000,1
7829,/content/lang5000/italian/common_voice_it_32247186.mp3,italian,5.076,32000,1
7830,/content/lang5000/italian/common_voice_it_32249707.mp3,italian,6.516,32000,1
7831,/content/lang5000/italian/common_voice_it_32249734.mp3,italian,5.976,32000,1
7832,/content/lang5000/italian/common_voice_it_32261536.mp3,italian,5.832,32000,1
7833,/content/lang5000/italian/common_voice_it_32261561.mp3,italian,7.308,32000,1
7834,/content/lang5000/italian/common_voice_it_32261581.mp3,italian,6.12,32000,1
7835,/content/lang5000/italian/common_voice_it_32261584.mp3,italian,3.24,32000,1
7836,/content/lang5000/italian/common_voice_it_32261649.mp3,italian,5.796,32000,1
7837,/content/lang5000/italian/common_voice_it_32261652.mp3,italian,4.608,32000,1
7838,/content/lang5000/italian/common_voice_it_32261683.mp3,italian,4.284,32000,1
7839,/content/lang5000/italian/common_voice_it_32261696.mp3,italian,3.636,32000,1
7840,/content/lang5000/italian/common_voice_it_32261703.mp3,italian,6.876,32000,1
7841,/content/lang5000/italian/common_voice_it_32261706.mp3,italian,6.696,32000,1
7842,/content/lang5000/italian/common_voice_it_32265146.mp3,italian,4.644,32000,1
7843,/content/lang5000/italian/common_voice_it_32265147.mp3,italian,5.004,32000,1
7844,/content/lang5000/italian/common_voice_it_32267665.mp3,italian,7.416,32000,1
7845,/content/lang5000/italian/common_voice_it_32267677.mp3,italian,6.768,32000,1
7846,/content/lang5000/italian/common_voice_it_32267683.mp3,italian,9.18,32000,1
7847,/content/lang5000/italian/common_voice_it_32267697.mp3,italian,7.524,32000,1
7848,/content/lang5000/italian/common_voice_it_32267699.mp3,italian,6.444,32000,1
7849,/content/lang5000/italian/common_voice_it_32267706.mp3,italian,7.668,32000,1
7850,/content/lang5000/italian/common_voice_it_32267823.mp3,italian,4.644,32000,1
7851,/content/lang5000/italian/common_voice_it_32267850.mp3,italian,5.616,32000,1
7852,/content/lang5000/italian/common_voice_it_32267857.mp3,italian,6.84,32000,1
7853,/content/lang5000/italian/common_voice_it_32267870.mp3,italian,7.956,32000,1
7854,/content/lang5000/italian/common_voice_it_32267883.mp3,italian,6.336,32000,1
7855,/content/lang5000/italian/common_voice_it_32267900.mp3,italian,6.804,32000,1
7856,/content/lang5000/italian/common_voice_it_32267923.mp3,italian,5.472,32000,1
7857,/content/lang5000/italian/common_voice_it_32267955.mp3,italian,4.14,32000,1
7858,/content/lang5000/italian/common_voice_it_32268039.mp3,italian,3.78,32000,1
7859,/content/lang5000/italian/common_voice_it_32268054.mp3,italian,4.536,32000,1
7860,/content/lang5000/italian/common_voice_it_32268068.mp3,italian,7.992,32000,1
7861,/content/lang5000/italian/common_voice_it_32268069.mp3,italian,7.812,32000,1
7862,/content/lang5000/italian/common_voice_it_32268070.mp3,italian,7.596,32000,1
7863,/content/lang5000/italian/common_voice_it_32268102.mp3,italian,8.208,32000,1
7864,/content/lang5000/italian/common_voice_it_32268103.mp3,italian,9.54,32000,1
7865,/content/lang5000/italian/common_voice_it_32268109.mp3,italian,4.644,32000,1
7866,/content/lang5000/italian/common_voice_it_32268172.mp3,italian,7.272,32000,1
7867,/content/lang5000/italian/common_voice_it_32268257.mp3,italian,5.796,32000,1
7868,/content/lang5000/italian/common_voice_it_32268259.mp3,italian,3.888,32000,1
7869,/content/lang5000/italian/common_voice_it_32268288.mp3,italian,8.028,32000,1
7870,/content/lang5000/italian/common_voice_it_32268299.mp3,italian,9.18,32000,1
7871,/content/lang5000/italian/common_voice_it_32268302.mp3,italian,8.1,32000,1
7872,/content/lang5000/italian/common_voice_it_32268329.mp3,italian,6.84,32000,1
7873,/content/lang5000/italian/common_voice_it_32268342.mp3,italian,5.256,32000,1
7874,/content/lang5000/italian/common_voice_it_32268348.mp3,italian,10.476,32000,1
7875,/content/lang5000/italian/common_voice_it_32268367.mp3,italian,6.48,32000,1
7876,/content/lang5000/italian/common_voice_it_32268368.mp3,italian,8.784,32000,1
7877,/content/lang5000/italian/common_voice_it_32273671.mp3,italian,3.78,32000,1
7878,/content/lang5000/italian/common_voice_it_32273672.mp3,italian,4.716,32000,1
7879,/content/lang5000/italian/common_voice_it_32273676.mp3,italian,3.924,32000,1
7880,/content/lang5000/italian/common_voice_it_32273695.mp3,italian,6.444,32000,1
7881,/content/lang5000/italian/common_voice_it_32274846.mp3,italian,6.408,32000,1
7882,/content/lang5000/italian/common_voice_it_32274857.mp3,italian,6.012,32000,1
7883,/content/lang5000/italian/common_voice_it_32274870.mp3,italian,7.02,32000,1
7884,/content/lang5000/italian/common_voice_it_32274893.mp3,italian,8.352,32000,1
7885,/content/lang5000/italian/common_voice_it_32280023.mp3,italian,7.812,32000,1
7886,/content/lang5000/italian/common_voice_it_32283288.mp3,italian,5.004,32000,1
7887,/content/lang5000/italian/common_voice_it_32283313.mp3,italian,6.804,32000,1
7888,/content/lang5000/italian/common_voice_it_32283336.mp3,italian,7.956,32000,1
7889,/content/lang5000/italian/common_voice_it_32284731.mp3,italian,6.408,32000,1
7890,/content/lang5000/italian/common_voice_it_32286449.mp3,italian,4.788,32000,1
7891,/content/lang5000/italian/common_voice_it_32286494.mp3,italian,8.28,32000,1
7892,/content/lang5000/italian/common_voice_it_32286498.mp3,italian,5.832,32000,1
7893,/content/lang5000/italian/common_voice_it_32294471.mp3,italian,4.536,32000,1
7894,/content/lang5000/italian/common_voice_it_32294587.mp3,italian,4.356,32000,1
7895,/content/lang5000/italian/common_voice_it_32294604.mp3,italian,3.42,32000,1
7896,/content/lang5000/italian/common_voice_it_32294609.mp3,italian,5.256,32000,1
7897,/content/lang5000/italian/common_voice_it_32295695.mp3,italian,7.2,32000,1
7898,/content/lang5000/italian/common_voice_it_32295705.mp3,italian,7.668,32000,1
7899,/content/lang5000/italian/common_voice_it_32295746.mp3,italian,4.212,32000,1
7900,/content/lang5000/italian/common_voice_it_32295819.mp3,italian,5.976,32000,1
7901,/content/lang5000/italian/common_voice_it_32300789.mp3,italian,7.704,32000,1
7902,/content/lang5000/italian/common_voice_it_32302612.mp3,italian,6.984,32000,1
7903,/content/lang5000/italian/common_voice_it_32302615.mp3,italian,7.236,32000,1
7904,/content/lang5000/italian/common_voice_it_32302616.mp3,italian,6.624,32000,1
7905,/content/lang5000/italian/common_voice_it_32302617.mp3,italian,5.076,32000,1
7906,/content/lang5000/italian/common_voice_it_32311772.mp3,italian,5.292,32000,1
7907,/content/lang5000/italian/common_voice_it_32311790.mp3,italian,6.12,32000,1
7908,/content/lang5000/italian/common_voice_it_32316892.mp3,italian,6.156,32000,1
7909,/content/lang5000/italian/common_voice_it_32316928.mp3,italian,4.68,32000,1
7910,/content/lang5000/italian/common_voice_it_32317138.mp3,italian,6.768,32000,1
7911,/content/lang5000/italian/common_voice_it_32317140.mp3,italian,7.776,32000,1
7912,/content/lang5000/italian/common_voice_it_32317141.mp3,italian,5.58,32000,1
7913,/content/lang5000/italian/common_voice_it_32317148.mp3,italian,4.716,32000,1
7914,/content/lang5000/italian/common_voice_it_32317155.mp3,italian,5.652,32000,1
7915,/content/lang5000/italian/common_voice_it_32317159.mp3,italian,5.076,32000,1
7916,/content/lang5000/italian/common_voice_it_32331314.mp3,italian,5.976,32000,1
